"gene_symbol","logFC","logCPM","F","PValue","FDR","gene"
"NPTX2",0.683889778613319,4.179249804557,2.38420622687134,0.130709299105246,0.411708672475707,"NPTX2"
"TMEM130",0.0535613879641404,6.42727372616517,0.241813902971977,0.625436335879327,0.835788511031532,"TMEM130"
"TRRAP",0.0477736096846412,7.46521038950664,0.360385006096953,0.551489125395185,0.792636435890602,"TRRAP"
"MIR3609",-1.16554300880224,-3.74012222093701,2.67418730058305,0.105332354319247,0.368686573584111,"MIR3609"
"AC004893.10",0.493885253530651,-1.87993213152873,2.96527675678691,0.0921929792359912,0.345117744900388,"AC004893.10"
"AC004893.11",0.0985519560162506,3.00034553166115,1.46340227611479,0.233094587754757,0.539226971000807,"AC004893.11"
"SMURF1",-0.0505107670896377,6.14841600942048,1.03494421396721,0.314772574567743,0.624126326318309,"SMURF1"
"KPNA7",1.03686874837854,-3.87718278923897,1.51572858291486,0.221670465167276,0.526996479631782,"KPNA7"
"MYH16",0.423729974255698,-0.12356846973281,7.28915777840614,0.00994863736717861,0.111778913406097,"MYH16"
"ARPC1A",-0.214035155395395,6.67046007457697,8.42008746816618,0.00586433052826378,0.0861949313315844,"ARPC1A"
"ARPC1B",-0.569722346818204,1.99987796323511,14.7331789975361,0.000407080055446441,0.0214132164465702,"ARPC1B"
"PDAP1",-0.216082868617735,6.47817663991124,12.7899291982247,0.000887209384406715,0.0326863046894906,"PDAP1"
"BUD31",-0.181044889807264,4.62242137270035,6.004323488228,0.0184782579263309,0.155043702197884,"BUD31"
"PTCD1",-0.179431171910065,1.95402612307078,4.25280376631273,0.0453521244763567,0.244089474569658,"PTCD1"
"ATP5J2-PTCD1",-0.423277841058661,-3.76386816385413,0.426004560089104,0.515420527492636,0.771480287326083,"ATP5J2-PTCD1"
"CPSF4",0.296928601663051,5.76918858915614,8.44527405956493,0.00579717080962901,0.0857305535988389,"CPSF4"
"AC073063.10",-0.00749982546721018,-2.56952537812976,0.000577109983149584,0.98092518274194,0.999613246639117,"AC073063.10"
"ATP5J2",-0.187595789583538,4.37535475522896,7.5839376230632,0.00863811487580292,0.104112561178991,"ATP5J2"
"ZNF789",0.0888616748921979,5.00353681981815,0.922969774200597,0.342145456312183,0.646571316670205,"ZNF789"
"ZNF394",-0.0109461377662549,3.47476139475393,0.0357627623068256,0.850909010168813,0.94630104801599,"ZNF394"
"ZKSCAN5",0.147704668574474,5.49090143654384,9.67080655520015,0.00334208734007147,0.0657257700847273,"ZKSCAN5"
"FAM200A",0.189560499022146,3.97828660919165,5.01751476017446,0.0303924094165247,0.200401063028421,"FAM200A"
"ZNF655",0.168803344920265,6.70122359296579,3.17123563987578,0.08211401756897,0.32592877990727,"ZNF655"
"AC005020.1",0.196682307288219,-4.2159399346559,0.0367656133437264,0.849224338352531,0.94561565797944,"AC005020.1"
"GS1-259H13.2",-0.359247998071328,-1.65010273005861,1.89224106912924,0.176329959163631,0.47400088672097,"GS1-259H13.2"
"ZSCAN25",-0.0642494498804459,4.81409136224807,1.87298588038352,0.178344392171036,0.476833164521941,"ZSCAN25"
"GS1-259H13.7",0.793253578314537,-2.9175869189794,3.47945822791674,0.0664010265849839,0.294021411574944,"GS1-259H13.7"
"CYP3A5",0.165137918870775,3.07794066275062,0.691201046220794,0.410416130356581,0.700536803962547,"CYP3A5"
"CYP3A7",0.248569573337759,-1.16776489420753,1.11796242599081,0.296492132625753,0.607460478927541,"CYP3A7"
"AC069294.1",-0.0957940503128475,-3.40007002457105,0.0423064913888927,0.837475027584687,0.939918545598634,"AC069294.1"
"CYP3A4",-0.17762226488538,-1.37192105124263,0.42424649311355,0.518443808067482,0.773577423928696,"CYP3A4"
"RP11-757A13.1",-0.168124815586044,-3.28479237598031,0.15503481456117,0.694732464797091,0.872573475439077,"RP11-757A13.1"
"CYP3A43",-0.785672911163896,-2.9545694739442,2.93257439757029,0.0912850840436673,0.343484440346513,"CYP3A43"
"TRIM4",-0.560007347152963,1.94746558570214,1.21540338174284,0.277021795882119,0.588352281423312,"TRIM4"
"GJC3",-0.441662937774174,-2.76051345320062,1.07593719842579,0.303875562370919,0.614175516759381,"GJC3"
"RP4-604G5.1",-0.725844277468196,-3.08057676988551,1.95818465084525,0.165799044510578,0.461689937709255,"RP4-604G5.1"
"AZGP1",0.34698654824966,-2.62442683277856,0.647964376206791,0.424281879526747,0.71077891248133,"AZGP1"
"AZGP1P1",0.267008451476704,-2.38755182012122,0.490519857241283,0.487007589838952,0.752997594471317,"AZGP1P1"
"ZKSCAN1",0.0820475283160595,8.17324787847732,1.46027941093435,0.233584795065344,0.539990826076872,"ZKSCAN1"
"ZSCAN21",0.086757210448936,3.11209454414463,1.39776998951016,0.243688388588366,0.552263249593149,"ZSCAN21"
"ZNF3",0.0622043058549134,5.690477669443,1.02182725789969,0.317822277384793,0.626090035310525,"ZNF3"
"COPS6",-0.217555163610423,5.97384055106217,8.000490837263,0.00711376066086274,0.0949260897675504,"COPS6"
"MCM7",-0.0591043105337127,6.02948393973785,0.248037500723545,0.621034840869262,0.833620889177638,"MCM7"
"MIR25",0.335041981346402,-0.471712276912244,2.57247795114572,0.11625054816353,0.387543934493197,"MIR25"
"MIR93",0.0779233945730892,-2.28200845715549,0.0490954172646922,0.825614022059822,0.934778111871866,"MIR93"
"MIR106B",-0.00357039109423829,-2.61776898736856,0.000103503587164506,0.991920165349043,1,"MIR106B"
"AP4M1",-0.0394760133484476,4.31226457113702,0.279408311773469,0.599846591177749,0.823544387406508,"AP4M1"
"TAF6",0.0147028710281526,5.390498704876,0.0600177965414457,0.807650113848061,0.92634226258473,"TAF6"
"RP11-506M12.1",0.0806670239673536,0.0815530794328021,0.15662430019336,0.694277541035838,0.872357739866574,"RP11-506M12.1"
"CNPY4",-0.0582023761032745,3.86844415710414,0.748854544009357,0.391711352471532,0.685182528761694,"CNPY4"
"MBLAC1",-0.118230389539564,2.00367854157433,1.07787925302364,0.305061258251962,0.615039866220342,"MBLAC1"
"AC073842.19",0.33353164417558,-3.04815254550436,0.550473272868052,0.460494082134851,0.737520468407044,"AC073842.19"
"RPL7P60",-0.132248165920495,-3.04980625280514,0.0981012974763965,0.755022511237136,0.90278015901016,"RPL7P60"
"LAMTOR4",-0.352081841966412,4.59636345178026,10.3251742951202,0.00250888282488157,0.0567094900812313,"LAMTOR4"
"C7orf43",-0.0490208689355779,5.16445061907505,0.389047298663319,0.536143329264739,0.783561947628822,"C7orf43"
"GAL3ST4",0.21448720335842,4.21064144781368,1.39898543139457,0.243486297624911,0.552014624497069,"GAL3ST4"
"GPC2",-0.140426067114165,8.65569548416879,3.73795455403328,0.0598872188562779,0.27938738973347,"GPC2"
"STAG3",0.270648177439882,5.52101651129307,11.2387184725336,0.00169445865577064,0.0461152389163644,"STAG3"
"GATS",0.269875087243181,6.51323747982556,16.1255129179129,0.000237367264051026,0.0156733412367495,"GATS"
"PVRIG",0.110867858537301,1.74957576289549,0.336506851554938,0.564925200890961,0.801235440056438,"PVRIG"
"SPDYE3",0.013290660766453,3.08401618915067,0.015777126374711,0.900636982785192,0.96867908879451,"SPDYE3"
"PMS2P1",-0.139751757866001,2.43596568446008,1.9197104403097,0.173138464725192,0.469857707688179,"PMS2P1"
"STAG3L5P",0.112837876071104,3.69544036617006,0.135461703112903,0.714780442423043,0.881898785845658,"STAG3L5P"
"STAG3L5P-PVRIG2P-PILRB",-0.130187309669068,-1.96968288453004,0.175094511044953,0.677704554303715,0.8632004375953,"STAG3L5P-PVRIG2P-PILRB"
"PILRB",-0.730819990832257,2.35434025738733,4.04271457838011,0.0511558008586891,0.258513748364508,"PILRB"
"PILRA",0.210421010229943,2.15418682397877,0.725489787105639,0.399137593099566,0.691179000119614,"PILRA"
"ZCWPW1",0.175613759423069,1.68433309078959,2.1709191069981,0.148034222380295,0.437912947288553,"ZCWPW1"
"MEPCE",-0.11399412922877,4.77046411640506,1.52734014528947,0.223318092627905,0.528797802586129,"MEPCE"
"PPP1R35",-0.00812394156089499,1.58962427819556,0.00499351716948133,0.943997072222543,0.986103794845978,"PPP1R35"
"RP11-758P17.3",0.625506257332774,-2.61948453864768,2.34634620012271,0.131093756968088,0.412209945830317,"RP11-758P17.3"
"C7orf61",0.148666364676504,-2.10130152949437,0.2197847777378,0.641488076110511,0.844867337330683,"C7orf61"
"TSC22D4",0.0147135661828311,4.0143497304342,0.0150031189978908,0.90309214862979,0.969752761912335,"TSC22D4"
"AC092849.1",0.577317603295543,-1.33792016454039,9.95791042283355,0.0029704735334048,0.0616731886392898,"AC092849.1"
"NYAP1",-0.00219844509600104,6.96602696047259,0.00107354202519779,0.974015845256673,0.996923523180712,"NYAP1"
"RP11-44M6.1",-0.0352977755354569,-1.93837644760748,0.0174429827325215,0.895545376136644,0.965650695225847,"RP11-44M6.1"
"AGFG2",-0.0258763531566053,2.82974573110803,0.0794810176514857,0.779374195161993,0.912242759715807,"AGFG2"
"RP11-44M6.3",-0.554357918659073,-3.34395854778007,1.31061195613412,0.255242474435787,0.565832476173191,"RP11-44M6.3"
"LRCH4",0.362482130985134,5.68667007187277,11.090618728961,0.00180469250233514,0.0476718780453664,"LRCH4"
"FBXO24",0.272887133097455,-1.13176535730667,1.04043917957855,0.313642845407908,0.623167801235246,"FBXO24"
"PCOLCE-AS1",0.549828572393918,-1.0869461973554,3.37352032193041,0.0734108947483607,0.308095692708982,"PCOLCE-AS1"
"PCOLCE",0.774224409419115,4.32768190447772,4.02054632522064,0.0519292655243281,0.260670759300861,"PCOLCE"
"MOSPD3",-0.0177887581379627,4.34788566544928,0.0384551780185104,0.84546919229031,0.943683306279338,"MOSPD3"
"TFR2",0.304274926409737,2.39163366440683,2.34122161480362,0.133422507254796,0.415830195080125,"TFR2"
"ACTL6B",-0.0306491029343206,6.33762102827404,0.110728213920128,0.740956964536509,0.894785823405938,"ACTL6B"
"GNB2",-0.193248153285554,7.54875908112135,5.1698478339789,0.0281085899616852,0.192916067799038,"GNB2"
"GIGYF1",0.369686991783366,6.81337946556865,12.4653208719789,0.0010139030622144,0.0352328389189527,"GIGYF1"
"POP7",-0.288686318369364,4.25891740688906,9.62085858500921,0.00341675237678217,0.0662292604590855,"POP7"
"EPO",0.0248865860772139,-2.83579077920186,0.0031389156932319,0.955502158133305,0.98987970316269,"EPO"
"ZAN",1.08307292667044,-4.36214614607774,1.0317069398552,0.330905326179125,0.63692259222193,"ZAN"
"EPHB4",-0.796295924858581,3.31569586745084,1.47779705281752,0.231583835867246,0.53779656681888,"EPHB4"
"SLC12A9",-0.07640918825051,5.17153014974651,0.895810334630919,0.349272745860479,0.65265267743929,"SLC12A9"
"RP11-126L15.4",-0.49286618714061,-3.4836372784835,0.911767750471094,0.341922333524188,0.646398128364841,"RP11-126L15.4"
"TRIP6",-0.875154727390115,2.65971251108763,4.05155973558708,0.0510503871155345,0.258233021258302,"TRIP6"
"SRRT",0.0601746332693636,6.70216532552025,1.05167921729879,0.310938280989666,0.621054172936034,"SRRT"
"UFSP1",-0.0222117553853,0.769974262093699,0.0308485566767796,0.861416421966757,0.950056774296635,"UFSP1"
"ACHE",0.1828363279202,6.85843104660705,2.99261323445059,0.0909221803140446,0.342832493749504,"ACHE"
"RN7SL549P",1.62677613863766,-3.23062788029916,8.14889222606497,0.00560936965583107,0.0844332728703528,"RN7SL549P"
"RP13-650G11.1",-0.458861731972876,-3.72240164295299,0.610704109075985,0.436275191605198,0.719805225550931,"RP13-650G11.1"
"MUC3A",0.405646993210221,1.8119038274513,2.8471456785193,0.0988868432524552,0.356102995568408,"MUC3A"
"RP11-395B7.2",0.316131757626651,-0.387439842956562,1.13951076273452,0.291859394667855,0.603552852004174,"RP11-395B7.2"
"MUC12",0.0706310093937536,-1.66198594523296,0.0439685345385657,0.834933923408613,0.938904202374891,"MUC12"
"RP11-395B7.4",0.363021632065601,-3.80339564558414,0.211797430030148,0.64640015106038,0.847477307608183,"RP11-395B7.4"
"TRIM56",-0.305884606797204,0.480252403906782,0.262661691748706,0.611170099215553,0.830129357321203,"TRIM56"
"RP11-395B7.7",-0.433323531841227,0.976027827177228,0.577479288334791,0.451857684376593,0.731567324671737,"RP11-395B7.7"
"SERPINE1",-2.19930337793095,2.05399740815838,11.6558770852957,0.00152152668850743,0.0438900140993681,"SERPINE1"
"AP1S1",-0.143905879551493,5.8642208941756,1.87017722777057,0.178663290911384,0.477307637617675,"AP1S1"
"MIR4653",-0.219856757626441,-3.61281866712576,0.163512770104762,0.686753833100187,0.867819916120034,"MIR4653"
"VGF",-0.055001397732936,7.46573185240025,0.023414377552012,0.879187584752983,0.957829683362877,"VGF"
"NAT16",0.266115935730186,3.32670859435666,1.67700830337924,0.202333144854335,0.504703720851449,"NAT16"
"MOGAT3",-0.244000765522812,-4.03233930446617,0.0720124174254745,0.789262213600088,0.917033290492758,"MOGAT3"
"DGAT2L7P",-0.461264814292322,-3.93991390386394,0.358537062113752,0.550987054820106,0.792218488305317,"DGAT2L7P"
"RP4-747G18.5",-0.549142812074586,-3.81666846683546,0.601670435139685,0.439805821305041,0.722666620487935,"RP4-747G18.5"
"PLOD3",-0.0945851930155765,4.54444693556609,0.396850329601418,0.532102124790128,0.78080052201463,"PLOD3"
"ZNHIT1",-0.145411737022505,5.36385006966311,3.31207015647649,0.0758401088688567,0.312518092849224,"ZNHIT1"
"CLDN15",0.415747080752527,3.43001223739836,12.3162727504379,0.00107841159309622,0.0362358767225826,"CLDN15"
"FIS1",-0.202702342013652,5.85430170045314,5.65539981178671,0.0219844279556044,0.170123478609902,"FIS1"
"AZGP1P2",-0.497794684377007,-3.20443381222696,1.76542529879781,0.18761580060661,0.488224280101574,"AZGP1P2"
"RP11-132A1.3",0.0168937061218898,-3.28542778899743,0.000946694692618008,0.975524308618406,0.997697331361801,"RP11-132A1.3"
"RP11-132A1.4",0.0127581743838962,0.477257473344422,0.00428935242421332,0.948090025906026,0.987334794543744,"RP11-132A1.4"
"RABL5",-0.327300388862268,4.72040839693678,13.4594031721792,0.000675762704340101,0.0281542765226733,"RABL5"
"COL26A1",-0.111927915680748,6.45420150350865,0.841823810809853,0.364067458220713,0.665268817011826,"COL26A1"
"MYL10",1.0823765504899,-4.3652982889532,1.0336336399493,0.330479754389629,0.63692259222193,"MYL10"
"CUX1",0.0529057261136566,6.74711999612477,0.343533459828158,0.560905309440226,0.799006348063313,"CUX1"
"CTA-339C12.1",-0.443618752038782,-2.09698731119304,1.41184889367593,0.241010657964227,0.548666037828557,"CTA-339C12.1"
"CTB-181H17.1",-0.28587321961273,-2.89231643614546,0.298142392384511,0.586902286419642,0.815519223433605,"CTB-181H17.1"
"SH2B2",0.014668550029344,4.37918073122156,0.0280271637033397,0.867841227783146,0.952803725852195,"SH2B2"
"MIR4285",0.3637064862121,-3.10773909065785,0.864800724212212,0.355333495590136,0.65808907621814,"MIR4285"
"CTA-313A17.2",0.664910816876437,-2.5576237925349,4.29444492216529,0.0429174664070148,0.237342232792827,"CTA-313A17.2"
"CTA-313A17.3",-0.0846953056680859,-3.78961730651208,0.0146905425765462,0.903771107256273,0.970026192881414,"CTA-313A17.3"
"SPDYE6",0.571612062830238,0.342467457291037,4.74153534842239,0.0350798570619104,0.213843919123607,"SPDYE6"
"PRKRIP1",0.0146138044993062,5.46501471509217,0.0957261605939306,0.758535970141367,0.903831416720596,"PRKRIP1"
"RP11-163E9.2",0.8086281897884,-3.14608897241956,3.94601948641896,0.050449505452939,0.25725588705354,"RP11-163E9.2"
"RP11-163E9.1",0.178639757952412,-1.37784848094634,0.433444702986267,0.513953482127526,0.770496356755278,"RP11-163E9.1"
"RP11-514P8.2",0.0876785002614928,-1.71025463582576,0.128890343003667,0.721389984160483,0.885102628448058,"RP11-514P8.2"
"ORAI2",-0.193833829446464,6.7107354795016,4.62622266532207,0.0372337030498669,0.220480305863074,"ORAI2"
"ALKBH4",-0.0695507628375842,3.54100471268355,0.63082243946762,0.431478913242493,0.716273249308594,"ALKBH4"
"LRWD1",-0.181996057560049,5.34598732506301,2.53484631212998,0.118789571358782,0.391818917054114,"LRWD1"
"POLR2J",-0.141884890927837,3.68624234269831,2.48992944541674,0.122012817944394,0.39767882626709,"POLR2J"
"AC093668.2",0.218146664875303,-2.19582104219969,0.290474160571798,0.592511686957896,0.818903109051372,"AC093668.2"
"RASA4B",0.406940674499803,-1.74532693592778,1.98277422450264,0.166367102582851,0.462165838892286,"RASA4B"
"RP11-514P8.8",-0.360387525667688,-3.87056222393488,0.254903918649304,0.614852632499362,0.831048378132417,"RP11-514P8.8"
"POLR2J3",-0.097995443831834,1.69984439402204,0.37949759547557,0.541168213561445,0.785614000358084,"POLR2J3"
"SPDYE2",0.381545587399183,0.430537136516992,2.77460180835265,0.10316719474015,0.364285409141176,"SPDYE2"
"RASA4",-0.306751924441314,0.393989551650621,2.54535132376288,0.118069078909022,0.390443626256028,"RASA4"
"AC105052.1",0.247968017838225,-4.08122295314945,0.082650987314641,0.774810012293649,0.909731872690619,"AC105052.1"
"POLR2J2",-0.962935859246639,0.919988788907035,7.24710399447956,0.0102198948093094,0.113413610697062,"POLR2J2"
"SPDYE2B",-0.375109701868277,-1.37490251890076,1.12506665256245,0.295012957856069,0.606580289329724,"SPDYE2B"
"RASA4DP",-0.567763069339613,0.0469086147491123,4.3952428669503,0.0420765345890672,0.23466481784453,"RASA4DP"
"FAM185A",0.0489204697485979,3.01862297443903,0.391591867867896,0.534819649889133,0.782372826078658,"FAM185A"
"RP11-577H5.1",0.0464132039900848,-0.826083748043872,0.0548719932545341,0.815941714924517,0.930507740387864,"RP11-577H5.1"
"FBXL13",0.289252166828857,1.66315158064801,6.09642959198345,0.0176586718799912,0.151365811514875,"FBXL13"
"RNU6-1136P",-0.356365869668939,-3.61577013923103,0.501122813694683,0.480550360841309,0.749024665249256,"RNU6-1136P"
"RN7SKP198",0.140302557773985,-3.41897750611246,0.0569870588423364,0.811834958528755,0.928776553160206,"RN7SKP198"
"LRRC17",1.28228087945423,3.57248000983882,2.79507769108727,0.10273939580225,0.363584982187347,"LRRC17"
"NFE4",-0.723953974780961,-3.69650687456697,1.6927003900111,0.196115996609982,0.497502959069848,"NFE4"
"AC073127.1",0.993118306595835,-4.0700581964365,0.954304541342325,0.332627442757991,0.63833826049212,"AC073127.1"
"RP11-645N11.3",-0.46342259830235,-3.93580820417983,0.314252927437281,0.576625215638623,0.808988640912824,"RP11-645N11.3"
"ARMC10",-0.0748000261170877,4.86805257411387,1.37586464013469,0.247357109725407,0.557098263608069,"ARMC10"
"CRYZP1",0.402040053259744,-0.19551707195476,3.75778972137075,0.0592936261580502,0.278008172801022,"CRYZP1"
"NAPEPLD",0.231260167518053,3.93496365864179,5.15295435229248,0.0283526347820085,0.193687523479442,"NAPEPLD"
"RPL19P12",0.375245303323816,-3.13916103046901,0.579063184651606,0.448930826253186,0.729631506143627,"RPL19P12"
"RP11-401L13.5",0.720192687633087,-3.82144133533759,0.806636772151126,0.371471968808327,0.671081413029246,"RP11-401L13.5"
"DPY19L2P2",0.0905036201113239,5.70106035468754,0.631831713550567,0.431113065078402,0.716009003267187,"DPY19L2P2"
